DEVICE,X,Y,Z,TimeStamp
Valid,-69.86038,28.09493,519.0314,4457571387
Valid,-69.37582,28.2268,519.3398,4457579747
Valid,-68.72253,28.3422,520.1232,4457587316
Invalid,NaN,NaN,NaN,4457593743
Valid,-67.48613,28.39558,519.9123,4457599287
Valid,-66.79377,28.4465,519.3415,4457612311
Invalid,NaN,NaN,NaN,4457619086
Valid,-66.06092,28.47931,519.3702,4457626997
Valid,-65.55272,28.60635,519.1946,4457633634
Invalid,NaN,NaN,NaN,4457639696
Valid,-64.79052,28.75795,519.1968,4457647908
Valid,-64.28204,28.91511,519.0846,4457661943
Invalid,NaN,NaN,NaN,4457669249
Valid,-63.547,28.98291,519.0332,4457675222
Valid,-63.06017,29.10831,518.8865,4457685697
Invalid,NaN,NaN,NaN,4457692268
Valid,-62.40559,29.10993,518.7407,4457698803
Valid,-61.97726,29.18792,518.55,4457706292
Invalid,NaN,NaN,NaN,4457714386
Valid,-61.42833,29.17858,518.2452,4457722888
Valid,-61.04775,29.29723,517.7829,4457736414
Invalid,NaN,NaN,NaN,4457744044
Valid,-60.60354,29.32244,517.0752,4457750317
Valid,-60.27689,29.3998,516.4577,4457756510
Invalid,NaN,NaN,NaN,4457764503
Valid,-59.94309,29.31814,515.5444,4457772718
Valid,-59.69927,29.37852,514.8799,4457786514
Invalid,NaN,NaN,NaN,4457793846
Valid,-59.42445,29.37703,513.9703,4457800529
Valid,-59.217,29.41839,513.4224,4457810311
Invalid,NaN,NaN,NaN,4457816715
Valid,-59.02592,29.37055,512.7208,4457823685
Valid,-58.84668,29.43931,512.3132,4457831300
Invalid,NaN,NaN,NaN,4457838973
Valid,-58.79032,29.44791,512.9129,4457847764
Valid,-58.70692,29.55496,513.5455,4457861357
Invalid,NaN,NaN,NaN,4457869094
Valid,-58.71196,29.65294,514.7679,4457876561
Valid,-58.60522,29.78868,515.1614,4457885368
Invalid,NaN,NaN,NaN,4457891129
Valid,-58.56387,29.80448,515.9859,4457898229
Valid,-58.43697,29.89341,516.2128,4457905863
Invalid,NaN,NaN,NaN,4457914225
Valid,-58.35758,29.89494,516.7524,4457922740
Valid,-58.18416,30.01643,516.865,4457936332
Invalid,NaN,NaN,NaN,4457943057
Valid,-58.1179,30.05907,517.2558,4457950247
Valid,-57.97248,30.13692,517.3279,4457956362
Invalid,NaN,NaN,NaN,4457963734
Valid,-57.93991,30.11328,517.6494,4457973008
Valid,-57.79721,30.18329,517.6634,4457986182
Invalid,NaN,NaN,NaN,4457992942
Valid,-57.78175,30.17335,517.8711,4458000421
Valid,-57.66908,30.22267,517.8449,4458006511
Invalid,NaN,NaN,NaN,4458013796
Valid,-57.6542,30.21222,517.9729,4458022849
Valid,-57.5247,30.2691,517.9048,4458036350
Invalid,NaN,NaN,NaN,4458043941
Valid,-57.54149,30.21516,517.97,4458049933
Valid,-57.41392,30.27943,517.8806,4458060287
Invalid,NaN,NaN,NaN,4458066648
Valid,-57.44463,30.25989,517.9067,4458073425
Valid,-57.32159,30.34722,517.8284,4458085153
Invalid,NaN,NaN,NaN,4458092536
Valid,-57.36588,30.29144,517.8823,4458099513
Valid,-57.24838,30.33653,517.8297,4458106189
Invalid,NaN,NaN,NaN,4458113768
Valid,-57.29679,30.23641,517.9181,4458123191
Valid,-57.1907,30.29146,517.8705,4458131053
Invalid,NaN,NaN,NaN,4458138719
Valid,-57.25017,30.2967,517.9546,4458148313
Valid,-57.15789,30.37092,517.8978,4458161047
Invalid,NaN,NaN,NaN,4458167966
Valid,-57.21364,30.35891,517.9633,4458177064
Valid,-57.149,30.38096,517.8905,4458183944
Invalid,NaN,NaN,NaN,4458189556
Valid,-57.19629,30.32144,517.9259,4458198046
Valid,-57.13485,30.3418,517.8354,4458205928
Invalid,NaN,NaN,NaN,4458213691
Valid,-57.2006,30.30842,517.8412,4458223102
Valid,-57.14365,30.35635,517.7373,4458236009
Invalid,NaN,NaN,NaN,4458243116
Valid,-57.23997,30.31771,517.7303,4458251836
Valid,-57.23286,30.39121,517.6146,4458258401
Invalid,NaN,NaN,NaN,4458264357
Valid,-57.62868,30.37523,517.5715,4458272935
Valid,-57.83606,30.41162,517.4121,4458286140
Invalid,NaN,NaN,NaN,4458292695
Valid,-58.38269,30.35736,517.3524,4458298912
Valid,-58.55103,30.28715,517.0498,4458310035
Valid,-58.98368,30.3443,518.4911,4458316321
Valid,-58.99329,30.28286,517.5764,4458323293
Invalid,NaN,NaN,NaN,4458334906
Valid,-59.18729,30.33229,518.0646,4458341087
Valid,-59.4426,30.5274,520.6106,4458348875
Valid,-59.3801,30.45603,520.0468,4458355853
Valid,-59.14128,30.19554,515.6655,4458364563
Valid,-58.96796,30.07687,513.3534,4458373207
Valid,-58.94108,30.00566,512.9875,4458381209
Valid,-59.14534,30.07844,513.887,4458389467
Valid,-58.82633,29.88111,510.0659,4458397961
Valid,-58.7303,29.79184,508.9777,4458410827
Valid,-58.68435,29.74266,507.8094,4458419265
Valid,-58.79277,29.8069,508.4607,4458426130
Valid,-58.88145,29.85873,509.6137,4458432280
Valid,-59.04316,29.95441,510.5908,4458439423
Valid,-59.13398,30.07253,511.4072,4458461243
Valid,-59.14833,30.09289,511.9447,4458467243
Valid,-59.26906,30.13817,512.4323,4458473629
Valid,-59.30999,30.16921,512.8749,4458480852
Valid,-59.27729,30.12264,513.1118,4458486662
Valid,-59.37897,30.13357,513.3424,4458493001
Valid,-59.38992,30.17495,513.5637,4458498634
Valid,-59.33725,30.15504,513.6117,4458509980
Valid,-59.442,30.2025,513.7808,4458517170
Valid,-59.4612,30.25938,514.1044,4458523362
Valid,-59.40657,30.25036,514.2618,4458531009
Valid,-59.5239,30.29054,514.4861,4458539598
Valid,-59.4986,30.31173,514.377,4458548098
Valid,-59.43323,30.23393,514.1641,4458560928
Valid,-59.53778,30.19982,514.0333,4458567712
Valid,-59.52308,30.18693,513.9744,4458574078
Valid,-59.47768,30.11977,513.7969,4458585376
Valid,-59.5447,30.13293,513.6894,4458591428
Valid,-59.52155,30.18074,513.649,4458598480
Valid,-59.49565,30.12246,513.4824,4458605941
Valid,-59.53362,30.18337,513.3942,4458614613
Valid,-59.51071,30.20551,513.3685,4458622894
Valid,-59.48503,30.13967,513.2329,4458631287
Valid,-59.51976,30.18339,513.1977,4458639671
Valid,-59.50294,30.19229,513.2665,4458648106
Valid,-59.47114,30.09074,513.256,4458655840
Valid,-59.52515,30.09437,513.3818,4458664593
Valid,-59.528,30.1161,513.6111,4458673222
Valid,-59.52273,30.04436,513.7651,4458686080
Valid,-59.58331,30.11938,514.0217,4458694528
Valid,-59.58441,30.19442,514.3676,4458700542
Valid,-59.5759,30.19035,514.6127,4458706578
Valid,-59.64855,30.2863,514.9513,4458714541
Valid,-59.65006,30.31725,515.3549,4458723061
Valid,-59.61189,30.25741,515.6283,4458735811
Valid,-59.71244,30.30142,515.9437,4458743655
Valid,-59.69671,30.34674,516.2898,4458752467
Valid,-59.64583,30.31827,516.467,4458759873
Valid,-59.74273,30.38461,516.6781,4458766000
Valid,-59.71978,30.40201,516.9058,4458772866
Valid,-59.64496,30.34602,516.9668,4458786487
Valid,-59.72306,30.3691,517.0363,4458795591
Valid,-59.6788,30.37011,517.098,4458801924
Valid,-59.59909,30.28292,516.9797,4458809961
Valid,-59.65535,30.31447,516.8832,4458815598
Valid,-59.61632,30.33367,516.8179,4458823216
Valid,-59.51588,30.28933,516.6015,4458836101
Valid,-59.58171,30.37742,516.4304,4458842841
Valid,-59.52725,30.4169,516.324,4458849577
Valid,-59.43478,30.35716,516.0931,4458857832
Valid,-59.52582,30.34474,515.9368,4458864439
Valid,-59.4799,30.32547,515.8535,4458873007
Valid,-59.40912,30.25819,515.6613,4458881084
Valid,-59.47278,30.28118,515.5679,4458889420
Valid,-59.43225,30.29749,515.5405,4458897842
Valid,-59.36098,30.24591,515.3904,4458905893
Valid,-59.43687,30.22879,515.311,4458914352
Valid,-59.39302,30.23662,515.2833,4458923004
Valid,-59.32195,30.16998,515.129,4458931070
Valid,-59.38547,30.20154,515.0337,4458939641
Valid,-59.35802,30.22406,514.9949,4458948027
Valid,-59.29074,30.18259,514.8314,4458956093
Valid,-59.36628,30.19587,514.7404,4458964566
Valid,-59.3338,30.21852,514.7186,4458973671
Valid,-59.27684,30.17441,514.5786,4458981651
Valid,-59.35893,30.18207,514.5236,4458990152
Valid,-59.3254,30.22137,514.5349,4458998624
Valid,-59.27546,30.18244,514.425,4459012201
Valid,-59.348,30.20446,514.3971,4459020622
Valid,-59.33179,30.20848,514.4323,4459027289
Valid,-59.28676,30.14929,514.3466,4459035951
Valid,-59.35775,30.14428,514.3359,4459042233
Valid,-59.34772,30.19012,514.3859,4459048761
Valid,-59.30757,30.15758,514.3111,4459055874
Valid,-59.37908,30.19903,514.304,4459064618
Valid,-59.3653,30.20902,514.363,4459072925
Valid,-59.27574,30.20515,514.3149,4459080828
Valid,-59.18435,30.29704,514.3657,4459089719
Valid,-59.03178,30.39692,514.4839,4459098214
Valid,-58.90005,30.45568,514.4843,4459106645
Valid,-58.92402,30.43644,514.5789,4459114628
Valid,-58.91785,30.47078,514.7269,4459122915
Valid,-58.90533,30.44461,514.7559,4459131148
Valid,-58.94995,30.44298,514.868,4459139586
Valid,-58.92624,30.45092,515.0407,4459147970
Valid,-58.91099,30.43157,515.1578,4459156248
Invalid,NaN,NaN,NaN,4459164834
Valid,-58.97617,30.43018,515.5843,4459172934
Valid,-58.96251,30.45204,515.7649,4459181655
Valid,-59.0586,30.47112,516.0519,4459189702
Valid,-59.05452,30.52819,516.4091,4459197973
Valid,-59.04115,30.52716,516.6516,4459206310
Valid,-59.13713,30.48856,516.9741,4459214625
Valid,-59.12191,30.49981,517.309,4459222939
Valid,-59.0979,30.50032,517.467,4459231279
Valid,-59.18174,30.51207,517.6572,4459239511
Valid,-59.1678,30.57913,517.8736,4459248025
Valid,-59.11377,30.63443,517.8945,4459256192
Valid,-59.18378,30.67605,517.9377,4459264691
Valid,-59.12823,30.76874,517.9908,4459273244
Valid,-59.07265,30.80187,517.9371,4459281396
Valid,-59.15812,30.80918,517.9697,4459289792
Valid,-59.08038,30.8124,517.9333,4459298582
Valid,-59.01902,30.75596,517.7635,4459312209
Valid,-59.07844,30.67829,517.6942,4459320844
Valid,-59.01049,30.69586,517.6977,4459327808
Valid,-58.97248,30.6628,517.5834,4459334316
Valid,-59.02892,30.64325,517.5481,4459339831
Valid,-58.96067,30.71045,517.5511,4459348404
Valid,-58.92324,30.72259,517.4318,4459356779
Invalid,NaN,NaN,NaN,4459364003
Invalid,NaN,NaN,NaN,4459373069
Valid,-58.89512,30.78658,517.3339,4459381340
Valid,-58.95869,30.77019,517.3188,4459389471
Valid,-58.90396,30.78391,517.3395,4459398797
Valid,-58.85888,30.75405,517.2375,4459406174
Valid,-58.92293,30.70514,517.2174,4459414540
Valid,-58.88173,30.7306,517.2464,4459423363
Valid,-58.83258,30.71942,517.1574,4459431587
Valid,-58.90097,30.7055,517.1561,4459439413
Invalid,NaN,NaN,NaN,4459448116
Valid,-58.80878,30.75934,517.1457,4459456202
Valid,-58.87813,30.72905,517.1776,4459464692
Valid,-58.84182,30.73595,517.2548,4459473343
Valid,-58.79298,30.71435,517.2065,4459481056
Valid,-58.85687,30.65833,517.2371,4459489972
Valid,-58.83942,30.65158,517.3328,4459498572
Valid,-58.79325,30.64625,517.3997,4459506353
Valid,-58.87208,30.64175,517.5193,4459514607
Invalid,NaN,NaN,NaN,4459523161
Valid,-59.05882,30.69422,517.8413,4459531317
Invalid,NaN,NaN,NaN,4459539506
Invalid,NaN,NaN,NaN,4459547734
Invalid,NaN,NaN,NaN,4459555569
Invalid,NaN,NaN,NaN,4459563443
Invalid,NaN,NaN,NaN,4459572180
Invalid,NaN,NaN,NaN,4459580259
Invalid,NaN,NaN,NaN,4459588717
Invalid,NaN,NaN,NaN,4459597596
Invalid,NaN,NaN,NaN,4459605664
Invalid,NaN,NaN,NaN,4459613936
Invalid,NaN,NaN,NaN,4459622647
Invalid,NaN,NaN,NaN,4459630653
Invalid,NaN,NaN,NaN,4459639485
Invalid,NaN,NaN,NaN,4459647817
Invalid,NaN,NaN,NaN,4459655790
Invalid,NaN,NaN,NaN,4459664395
Valid,-60.96482,30.24221,517.6313,4459672655
Valid,-60.81308,30.0459,517.522,4459680989
Valid,-61.10813,30.23145,517.4858,4459689553
Invalid,NaN,NaN,NaN,4459697524
Invalid,NaN,NaN,NaN,4459705673
Valid,-61.2583,30.14588,517.46,4459714418
Valid,-61.26244,30.08378,517.52,4459722824
Invalid,NaN,NaN,NaN,4459730846
Valid,-61.40084,30.00992,517.2943,4459739409
Valid,-61.36852,29.98836,517.1335,4459747818
Invalid,NaN,NaN,NaN,4459755492
Valid,-61.4267,29.94968,516.2508,4459770152
Valid,-61.36806,29.87751,515.7441,4459778197
Invalid,NaN,NaN,NaN,4459784652
Invalid,NaN,NaN,NaN,4459791181
Valid,-61.38456,29.83605,514.6957,4459797646
Invalid,NaN,NaN,NaN,4459805980
Valid,-61.4444,29.85296,514.3389,4459820381
Invalid,NaN,NaN,NaN,4459828790
Invalid,NaN,NaN,NaN,4459834522
Valid,-61.51992,29.81393,514.2614,4459840213
Invalid,NaN,NaN,NaN,4459847778
Invalid,NaN,NaN,NaN,4459855860
Invalid,NaN,NaN,NaN,4459864563
Valid,-61.56249,29.74355,514.1301,4459872645
Invalid,NaN,NaN,NaN,4459880804
Invalid,NaN,NaN,NaN,4459888978
Valid,-61.62124,29.76766,514.0102,4459897646
Invalid,NaN,NaN,NaN,4459911203
Invalid,NaN,NaN,NaN,4459920013
Invalid,NaN,NaN,NaN,4459928135
Valid,-61.55381,29.59072,514.509,4459935234
Invalid,NaN,NaN,NaN,4459941322
Invalid,NaN,NaN,NaN,4459947717
Invalid,NaN,NaN,NaN,4459955783
Invalid,NaN,NaN,NaN,4459970416
Invalid,NaN,NaN,NaN,4459976873
Invalid,NaN,NaN,NaN,4459985179
Invalid,NaN,NaN,NaN,4459993967
Invalid,NaN,NaN,NaN,4460000406
Invalid,NaN,NaN,NaN,4460006392
Invalid,NaN,NaN,NaN,4460014615
Invalid,NaN,NaN,NaN,4460022690
Invalid,NaN,NaN,NaN,4460030922
Invalid,NaN,NaN,NaN,4460045264
Invalid,NaN,NaN,NaN,4460051694
Invalid,NaN,NaN,NaN,4460057924
Invalid,NaN,NaN,NaN,4460068984
Valid,-61.05446,28.84629,502.8632,4460075452
Valid,-60.8225,28.55407,501.3552,4460081570
Invalid,NaN,NaN,NaN,4460094009
Invalid,NaN,NaN,NaN,4460099936
Invalid,NaN,NaN,NaN,4460107042
Invalid,NaN,NaN,NaN,4460114309
Invalid,NaN,NaN,NaN,4460122580
Valid,-60.87868,28.75259,501.0135,4460131066
Invalid,NaN,NaN,NaN,4460139474
Valid,-61.03083,28.88649,501.1287,4460147680
Invalid,NaN,NaN,NaN,4460155904
Invalid,NaN,NaN,NaN,4460169828
Valid,-61.13742,28.64673,501.1133,4460178683
Invalid,NaN,NaN,NaN,4460186891
Valid,-61.1531,28.59779,500.6388,4460194084
Valid,-61.16481,28.52348,500.1452,4460201833
Invalid,NaN,NaN,NaN,4460210375
Valid,-61.07864,28.49813,498.7633,4460218468
Valid,-61.08715,28.44387,498.1879,4460228440
Invalid,NaN,NaN,NaN,4460234585
Valid,-61.00943,28.37985,497.0468,4460245014
Invalid,NaN,NaN,NaN,4460253350
Invalid,NaN,NaN,NaN,4460260178
Valid,-61.04291,28.27541,496.3139,4460266476
Invalid,NaN,NaN,NaN,4460274839
Invalid,NaN,NaN,NaN,4460282916
Valid,-61.12583,28.24325,496.1603,4460294974
Valid,-61.21277,28.18372,496.2854,4460301645
Invalid,NaN,NaN,NaN,4460308576
Valid,-61.27322,28.19632,496.7568,4460318662
Valid,-61.41765,28.20348,497.3878,4460325054
Valid,-61.43197,28.0741,497.9881,4460331285
Valid,-61.55752,28.2252,498.7422,4460343573
Valid,-61.69543,28.18787,499.6333,4460351479
Valid,-61.72534,28.0633,500.4619,4460359028
Valid,-61.87678,28.23296,501.3398,4460368894
Valid,-61.99977,28.24301,502.255,4460376628
Valid,-62.00352,28.19372,502.9878,4460383071
Valid,-62.15724,28.44179,503.7046,4460392617
Valid,-62.26717,28.51446,504.563,4460400339
Invalid,NaN,NaN,NaN,4460408749
Valid,-62.36207,28.59459,505.4765,4460420055
Valid,-62.39361,28.51141,505.6346,4460428238
Invalid,NaN,NaN,NaN,4460435237
Valid,-62.40049,28.39001,505.5553,4460443666
Valid,-62.39837,28.30459,505.3912,4460451008
Invalid,NaN,NaN,NaN,4460459728
Valid,-62.35912,28.28436,504.8631,4460468650
Valid,-62.35332,28.25549,504.6952,4460478039
Invalid,NaN,NaN,NaN,4460485313
Valid,-62.32269,28.2927,504.3036,4460493681
Valid,-62.33394,28.2681,504.2572,4460501742
Invalid,NaN,NaN,NaN,4460509532
Valid,-62.32018,28.26066,504.0374,4460518800
Valid,-62.34514,28.22158,504.0428,4460526278
Invalid,NaN,NaN,NaN,4460532952
Valid,-62.33134,28.23501,503.9016,4460543684
Valid,-62.3931,28.17779,504.1981,4460551218
Invalid,NaN,NaN,NaN,4460559219
Invalid,NaN,NaN,NaN,4460568303
Invalid,NaN,NaN,NaN,4460576826
Invalid,NaN,NaN,NaN,4460586609
Invalid,NaN,NaN,NaN,4460597254
Valid,-62.52935,28.33025,505.1374,4460605462
Invalid,NaN,NaN,NaN,4460613358
Invalid,NaN,NaN,NaN,4460621160
Invalid,NaN,NaN,NaN,4460630052
Invalid,NaN,NaN,NaN,4460636981
Invalid,NaN,NaN,NaN,4460643738
Invalid,NaN,NaN,NaN,4460651986
Invalid,NaN,NaN,NaN,4460658497
Invalid,NaN,NaN,NaN,4460668551
Valid,-63.11285,28.42204,506.7483,4460677105
Invalid,NaN,NaN,NaN,4460684274
Valid,-63.28091,28.41581,507.589,4460690591
Valid,-63.326,28.30505,508.0195,4460698105
Invalid,NaN,NaN,NaN,4460706106
Valid,-63.49852,28.33371,508.5246,4460714779
Valid,-63.52345,28.26126,508.8419,4460723098
Invalid,NaN,NaN,NaN,4460731185
Valid,-63.67929,28.30548,509.1977,4460739543
Valid,-63.67347,28.18773,509.2873,4460748102
Invalid,NaN,NaN,NaN,4460756164
Valid,-63.78587,28.19379,509.3543,4460769068
Valid,-63.77138,28.10378,509.3576,4460777445
Invalid,NaN,NaN,NaN,4460783300
Valid,-63.84774,28.20059,509.2439,4460790603
Valid,-63.81559,28.1204,509.1768,4460799045
Invalid,NaN,NaN,NaN,4460806180
Valid,-63.88828,28.14909,509.1181,4460814389
Valid,-63.89357,28.06304,509.3611,4460822935
Invalid,NaN,NaN,NaN,4460831233
Valid,-64.00584,28.15203,509.7267,4460839439
Valid,-64.00845,28.07977,510.1043,4460847919
Invalid,NaN,NaN,NaN,4460856142
Valid,-64.13674,28.15298,510.5666,4460869474
Valid,-64.1387,28.08836,510.9475,4460877547
Invalid,NaN,NaN,NaN,4460883587
Valid,-64.25025,28.18531,511.3897,4460889732
Valid,-64.24722,28.11483,511.7515,4460897554
Invalid,NaN,NaN,NaN,4460905836
Valid,-64.35881,28.19846,512.2418,4460919408
Invalid,NaN,NaN,NaN,4460927189
Invalid,NaN,NaN,NaN,4460933757
Valid,-64.48222,28.39869,513.2425,4460944109
Valid,-64.46542,28.35797,513.5746,4460950455
Invalid,NaN,NaN,NaN,4460958441
Valid,-64.56779,28.39617,513.9249,4460969530
Valid,-64.53956,28.29459,514.1631,4460977626
Invalid,NaN,NaN,NaN,4460984316
Valid,-64.62206,28.39804,514.3605,4460990197
Valid,-64.57996,28.35251,514.5401,4460997552
Invalid,NaN,NaN,NaN,4461005690
Valid,-64.45846,28.48444,514.6705,4461019471
Valid,-64.32113,28.43403,514.827,4461027629
Invalid,NaN,NaN,NaN,4461033676
Invalid,NaN,NaN,NaN,4461039382
Invalid,NaN,NaN,NaN,4461047600
Invalid,NaN,NaN,NaN,4461055767
Valid,-64.33212,28.55182,515.0067,4461069192
Valid,-64.30144,28.55646,515.1144,4461077371
Invalid,NaN,NaN,NaN,4461084156
Valid,-64.32919,28.60741,515.1465,4461089614
Invalid,NaN,NaN,NaN,4461097739
Invalid,NaN,NaN,NaN,4461105792
Valid,-64.33192,28.56499,515.2432,4461119536
Invalid,NaN,NaN,NaN,4461127899
Invalid,NaN,NaN,NaN,4461135213
Valid,-64.15804,28.56195,513.7727,4461143078
Invalid,NaN,NaN,NaN,4461149615
Invalid,NaN,NaN,NaN,4461156233
Valid,-64.06425,28.45979,512.9288,4461168665
Invalid,NaN,NaN,NaN,4461174940
Invalid,NaN,NaN,NaN,4461181692
Valid,-63.9929,28.45364,512.3948,4461189252
Invalid,NaN,NaN,NaN,4461197696
Invalid,NaN,NaN,NaN,4461205706
Valid,-63.9855,28.5713,512.3414,4461219786
Invalid,NaN,NaN,NaN,4461227768
Invalid,NaN,NaN,NaN,4461233570
Valid,-63.99379,28.56423,512.5809,4461243438
Valid,-63.98225,28.52007,512.7256,4461249749
Invalid,NaN,NaN,NaN,4461256212
Valid,-63.99368,28.58423,512.7814,4461268061
Valid,-63.97968,28.57792,512.9388,4461274325
Invalid,NaN,NaN,NaN,4461281408
Valid,-64.01262,28.63313,513.0269,4461290128
Invalid,NaN,NaN,NaN,4461297887
Invalid,NaN,NaN,NaN,4461305727
Valid,-64.12646,28.61614,513.5491,4461319652
Valid,-64.13758,28.60325,514.0329,4461327874
Invalid,NaN,NaN,NaN,4461335014
Valid,-64.18488,28.74358,514.2579,4461343169
Invalid,NaN,NaN,NaN,4461350502
Invalid,NaN,NaN,NaN,4461357187
Valid,-64.22243,28.7443,514.7877,4461364256
Valid,-64.19566,28.67156,515.0091,4461372636
Invalid,NaN,NaN,NaN,4461380736
Valid,-64.25912,28.73371,515.1978,4461394891
Valid,-64.22012,28.70112,515.3474,4461403091
Valid,-63.9544,28.52005,515.3799,4461409690
Valid,-64.27805,28.80908,515.3418,4461416250
Valid,-64.213,28.75842,515.2012,4461423401
Valid,-63.91308,28.54519,514.6765,4461430838
Valid,-64.19213,28.78741,514.387,4461439224
Valid,-63.84445,28.54311,511.2964,4461447539
Invalid,NaN,NaN,NaN,4461455537
Valid,-63.38176,28.35904,506.3576,4461469885
Valid,-63.16361,28.25251,504.3165,4461479065
Invalid,NaN,NaN,NaN,4461486126
Invalid,NaN,NaN,NaN,4461493787
Invalid,NaN,NaN,NaN,4461499523
Invalid,NaN,NaN,NaN,4461505438
Invalid,NaN,NaN,NaN,4461514048
Invalid,NaN,NaN,NaN,4461522448
Invalid,NaN,NaN,NaN,4461530485
Invalid,NaN,NaN,NaN,4461538823
Invalid,NaN,NaN,NaN,4461547529
Invalid,NaN,NaN,NaN,4461555895
Invalid,NaN,NaN,NaN,4461563737
Valid,-62.58015,28.02504,496.278,4461572434
Invalid,NaN,NaN,NaN,4461580797
Invalid,NaN,NaN,NaN,4461593412
Valid,-62.58537,27.91406,496.0903,4461602755
Invalid,NaN,NaN,NaN,4461609707
Valid,-62.61141,27.90743,496.4104,4461615654
Valid,-62.68243,27.83325,496.6105,4461622769
Invalid,NaN,NaN,NaN,4461630589
Invalid,NaN,NaN,NaN,4461643328
Valid,-62.77419,27.87305,496.8678,4461652165
Invalid,NaN,NaN,NaN,4461658816
Valid,-62.79195,27.89621,496.9009,4461666872
Valid,-62.88205,27.80153,497.3458,4461672858
Invalid,NaN,NaN,NaN,4461680528
Valid,-62.96635,27.88685,497.9154,4461694602
Valid,-62.99689,27.79701,497.7629,4461702816
Invalid,NaN,NaN,NaN,4461710063
Valid,-62.999,27.91256,497.603,4461716144
Valid,-63.07396,27.89123,497.9372,4461722437
Invalid,NaN,NaN,NaN,4461730631
Invalid,NaN,NaN,NaN,4461738666
Valid,-63.25298,28.01192,499.5821,4461747397
Invalid,NaN,NaN,NaN,4461755536
Valid,-63.46078,28.11133,501.0255,4461764118
Invalid,NaN,NaN,NaN,4461772260
Invalid,NaN,NaN,NaN,4461780213
Valid,-63.81395,28.26532,503.6105,4461789284
Invalid,NaN,NaN,NaN,4461797380
Invalid,NaN,NaN,NaN,4461805398
Valid,-64.15195,28.37792,506.1369,4461814036
Invalid,NaN,NaN,NaN,4461822266
Invalid,NaN,NaN,NaN,4461833172
Valid,-64.45357,28.56885,508.4004,4461841963
Invalid,NaN,NaN,NaN,4461850948
Invalid,NaN,NaN,NaN,4461859408
Invalid,NaN,NaN,NaN,4461865653
Invalid,NaN,NaN,NaN,4461872319
Invalid,NaN,NaN,NaN,4461880244
Valid,-64.53738,28.53303,508.2888,4461894739
Valid,-64.43391,28.38048,507.9779,4461903741
Invalid,NaN,NaN,NaN,4461911354
Valid,-64.46,28.49539,507.346,4461917066
Invalid,NaN,NaN,NaN,4461922622
Invalid,NaN,NaN,NaN,4461930303
Valid,-64.3568,28.52388,506.1997,4461944839
Invalid,NaN,NaN,NaN,4461951170
Invalid,NaN,NaN,NaN,4461956844
Valid,-64.26911,28.34057,505.1936,4461964880
Invalid,NaN,NaN,NaN,4461972921
Invalid,NaN,NaN,NaN,4461980978
Valid,-64.42001,28.44447,506.3495,4461994586
Invalid,NaN,NaN,NaN,4462002548
Invalid,NaN,NaN,NaN,4462009393
Invalid,NaN,NaN,NaN,4462015142
Invalid,NaN,NaN,NaN,4462022220
Invalid,NaN,NaN,NaN,4462030417
Valid,-65.02122,28.76838,511.6539,4462039106
Invalid,NaN,NaN,NaN,4462047274
Invalid,NaN,NaN,NaN,4462055241
Valid,-65.31996,28.90662,514.216,4462063979
Valid,-65.32229,28.83875,515.1774,4462072459
Invalid,NaN,NaN,NaN,4462080175
Valid,-65.57331,29.03268,516.4193,4462089112
Invalid,NaN,NaN,NaN,4462097327
Invalid,NaN,NaN,NaN,4462105357
Valid,-65.7442,29.10401,517.861,4462114247
Invalid,NaN,NaN,NaN,4462122318
Invalid,NaN,NaN,NaN,4462130563
Invalid,NaN,NaN,NaN,4462138960
Valid,-65.79005,29.114,519.218,4462147400
Invalid,NaN,NaN,NaN,4462155293
Invalid,NaN,NaN,NaN,4462163519
Valid,-65.82513,29.07344,519.8436,4462172372
Invalid,NaN,NaN,NaN,4462180091
Valid,-66.01714,29.31402,520.0507,4462189116
Valid,-65.89706,29.11435,520.2316,4462197423
Invalid,NaN,NaN,NaN,4462205132
Valid,-66.10419,29.32177,520.1465,4462214160
Valid,-65.94677,29.08855,520.041,4462222272
Invalid,NaN,NaN,NaN,4462230243
Valid,-66.09105,29.27578,519.1656,4462238925
Valid,-65.91118,29.04816,518.7225,4462248466
Invalid,NaN,NaN,NaN,4462255024
Valid,-65.79472,29.15272,515.4529,4462264337
Valid,-65.40247,28.81873,512.7796,4462272561
Invalid,NaN,NaN,NaN,4462279979
Valid,-65.11426,28.78704,508.1102,4462289186
Valid,-64.8523,28.45116,506.3214,4462297252
Invalid,NaN,NaN,NaN,4462305307
Valid,-64.69505,28.40713,503.1282,4462314039
Valid,-64.50764,28.10709,501.9245,4462322251
Invalid,NaN,NaN,NaN,4462330101
Valid,-64.43672,28.18746,499.6562,4462339074
Valid,-64.30944,27.95923,498.8317,4462347189
Invalid,NaN,NaN,NaN,4462354957
Valid,-64.253,28.12439,496.9627,4462364942
Valid,-64.10518,27.83992,495.7365,4462372527
Invalid,NaN,NaN,NaN,4462380154
Invalid,NaN,NaN,NaN,4462388934
Valid,-63.87058,27.60193,492.7675,4462397169
Invalid,NaN,NaN,NaN,4462405702
Valid,-63.86546,27.71189,491.6952,4462413980
Valid,-63.82526,27.47146,491.5175,4462422274
Invalid,NaN,NaN,NaN,4462429789
Valid,-63.8147,27.5789,491.1993,4462447331
Valid,-63.82692,27.48314,491.2909,4462455800
Invalid,NaN,NaN,NaN,4462463694
